continent,date,avg_total_cases,avg_total_deaths
South America,2023-12-23,4901125.714285715,96634.85714285714
South America,2024-04-09,4913918.071428572,96715.35714285714
Asia,2020-07-07,53518.936170212764,1300.723404255319
Asia,2020-10-24,274880.6595744681,4720.510638297872
Asia,2023-02-09,6109108.145833333,33641.229166666664
Asia,2023-09-07,6259617.354166667,34028.020833333336
Asia,2023-10-09,6264206.145833333,34039.166666666664
Europe,2020-02-27,4.0,0.29411764705882354
Europe,2020-06-15,39133.76470588235,3676.607843137255
Europe,2020-08-12,56249.35294117647,4068.0196078431372
Europe,2020-12-02,332062.29411764705,8184.509803921569
Europe,2022-03-12,3155881.294117647,34642.94117647059
Europe,2022-07-23,4148095.3725490198,37238.60784313725
Europe,2022-10-25,4573408.431372549,38585.23529411765
Europe,2022-11-02,4595959.666666667,38687.60784313725
Europe,2023-08-16,4884462.490196078,40705.78431372549
Europe,2023-11-29,4915116.529411765,40934.8431372549
Africa,2021-08-03,119052.77192982456,3000.3508771929824
Africa,2021-11-09,151600.8596491228,3858.2631578947367
Africa,2022-03-11,206284.84210526315,4406.649122807017
Africa,2023-07-23,229922.61403508772,4543.894736842105
Africa,2024-03-19,230546.57894736843,4545.543859649123
Africa,2024-06-23,230604.28070175438,4545.684210526316
Africa,2024-07-20,230615.22807017545,4545.701754385965
Oceania,2020-09-04,1221.3333333333333,31.875
Oceania,2022-05-01,295266.875,487.4166666666667
Oceania,2022-08-31,490621.875,840.5
Oceania,2023-01-26,564382.875,1023.2083333333334
Oceania,2023-08-03,600359.6666666666,1221.3333333333333
North America,2020-03-27,825.8536585365854,9.829268292682928
North America,2020-07-14,94938.26829268293,4861.8536585365855
North America,2021-08-18,1074407.1219512196,23278.756097560974
North America,2021-09-10,1173246.4146341463,24549.585365853658
North America,2022-08-26,2715912.463414634,36311.365853658535
North America,2024-03-20,3035719.6829268294,40511.365853658535
North America,2024-03-31,3035783.7073170734,40551.68292682927
South America,2020-08-04,297140.5714285714,13377.214285714286
South America,2020-10-25,667261.1428571428,24753.928571428572
South America,2021-12-27,2825022.5,85084.92857142857
South America,2022-11-14,4612050.785714285,95276.64285714286
South America,2023-01-04,4777658.357142857,95857.5
South America,2023-04-21,4884253.357142857,96434.57142857143
South America,2024-01-06,4901718.071428572,96638.85714285714
South America,2024-03-23,4913002.357142857,96707.42857142857
Asia,2021-05-25,1016686.9166666666,13411.520833333334
Asia,2021-06-22,1129754.1666666667,15965.479166666666
Asia,2021-10-07,1585439.625,23526.125
Asia,2022-01-10,1805215.7916666667,26373.395833333332
Asia,2023-02-23,6126599.083333333,33741.208333333336
Asia,2024-06-15,6413746.829787234,34832.40425531915
Europe,2020-06-24,41222.901960784315,3742.4313725490197
Europe,2020-12-23,416387.862745098,10420.70588235294
Europe,2021-05-20,879173.5769230769,20955.48076923077
Europe,2022-07-03,4028203.862745098,37034.07843137255
Europe,2023-06-26,4881548.039215687,40659.76470588235
Europe,2024-01-03,4937236.176470588,41067.60784313725
Europe,2024-05-18,4952472.039215687,41189.56862745098
Africa,2020-02-27,0.017543859649122806,0.0
Africa,2020-07-20,12477.245614035088,311.29824561403507
Africa,2020-07-26,14681.157894736842,355.7894736842105
Africa,2020-10-11,27712.40350877193,714.9298245614035
Africa,2020-10-14,27712.40350877193,714.9298245614035
Africa,2021-01-10,53427.0350877193,1270.9473684210527
Africa,2021-02-15,66179.87719298246,1726.438596491228
Africa,2021-07-10,99944.26315789473,2567.2105263157896
Africa,2021-08-06,119052.77192982456,3000.3508771929824
Africa,2023-06-16,229763.66666666666,4543.228070175439
Africa,2023-06-17,229763.66666666666,4543.228070175439
Africa,2024-04-04,230554.87719298244,4545.561403508772
Africa,2024-07-24,230617.71929824562,4545.912280701755
Oceania,2022-01-23,94052.0,268.2916666666667
Oceania,2022-06-05,365335.5416666667,579.5416666666666
Oceania,2022-07-07,396534.0,650.7916666666666
Oceania,2022-07-10,409758.875,672.2916666666666
Oceania,2024-03-08,616362.0833333334,1339.9583333333333
Oceania,2024-05-28,623212.0,1360.875
North America,2020-09-13,191999.51219512196,7533.170731707317
North America,2020-12-05,381614.0975609756,10416.09756097561
North America,2021-09-12,1203889.9268292682,25012.243902439026
North America,2023-01-18,2941076.8780487804,38001.170731707316
North America,2023-01-20,2941076.8780487804,38001.170731707316
South America,2021-11-05,2747384.6428571427,83632.0
South America,2021-11-17,2766535.714285714,83973.71428571429
South America,2023-05-25,4896962.5,96584.92857142857
South America,2024-01-21,4905041.857142857,96664.21428571429
Asia,2020-06-04,23526.23404255319,643.2765957446809
Asia,2021-05-19,965919.6875,12584.979166666666
Asia,2021-12-05,1720885.1458333333,25526.833333333332
Asia,2022-02-12,2169936.0,27210.041666666668
Asia,2022-07-25,3361010.9166666665,30165.4375
Asia,2022-11-18,3950031.125,31148.583333333332
Asia,2023-03-05,6137363.666666667,33791.583333333336
Asia,2023-03-09,6137363.666666667,33791.583333333336
Asia,2024-01-01,6407689.617021277,34807.04255319149
Asia,2024-02-01,6411034.680851064,34817.02127659575
Europe,2020-11-04,199381.9019607843,5533.098039215686
Europe,2021-03-22,718036.0961538461,17700.69230769231
Europe,2021-07-24,959605.9807692308,22218.673076923078
Europe,2021-10-07,1142677.2115384615,24352.23076923077
Europe,2024-03-02,4947062.2549019605,41163.35294117647
Africa,2020-04-13,255.96491228070175,16.385964912280702
Africa,2021-04-03,74047.47368421052,1967.8070175438597
Africa,2021-06-07,87115.40350877192,2325.40350877193
Africa,2022-09-02,224976.70175438595,4518.491228070176
Africa,2023-01-29,228692.26315789475,4537.7192982456145
Africa,2023-04-09,229385.24561403508,4541.122807017544
Africa,2023-12-25,230363.75438596492,4544.9473684210525
Africa,2024-04-20,230562.54385964913,4545.631578947368
Oceania,2020-09-21,1351.0833333333333,38.958333333333336
Oceania,2020-12-23,2253.6666666666665,49.083333333333336
Oceania,2021-06-02,3179.0416666666665,58.75
Oceania,2021-12-25,18573.791666666668,201.83333333333334
Oceania,2022-01-14,59726.583333333336,219.5
Oceania,2022-06-01,354829.0,560.1666666666666
Oceania,2022-07-31,455397.7083333333,762.0416666666666
Oceania,2022-10-01,502252.2916666667,873.9583333333334
Oceania,2023-03-04,570212.3333333334,1092.2916666666667
Oceania,2023-05-23,589007.2083333334,1170.375
Oceania,2023-12-27,610303.7083333334,1303.7916666666667
Oceania,2024-03-28,617363.4166666666,1346.0416666666667
Oceania,2024-07-13,624743.7083333334,1367.4583333333333
North America,2020-05-26,45236.34146341463,2964.6585365853657
North America,2021-01-18,662679.8292682926,15002.0
North America,2021-02-14,772024.1219512195,18081.414634146342
North America,2022-09-12,2762239.7804878047,36582.26829268293
North America,2024-01-25,3035195.0,40216.04878048781
South America,2020-04-21,5358.214285714285,336.35714285714283
South America,2020-06-05,57767.0,3873.0714285714284
South America,2020-09-18,505738.4285714286,20300.0
South America,2021-07-09,2377626.6428571427,73074.57142857143
South America,2022-02-15,3702612.1428571427,88497.35714285714
South America,2022-02-27,3856423.8571428573,89763.92857142857
South America,2022-09-14,4556877.214285715,94793.28571428571
South America,2022-09-22,4564571.857142857,94865.78571428571
South America,2023-12-03,4900672.285714285,96628.28571428571
South America,2024-02-22,4909509.285714285,96691.21428571429
South America,2024-07-15,4914668.785714285,96727.21428571429
South America,2024-07-21,4914762.142857143,96727.28571428571
Asia,2020-03-11,2021.8085106382978,70.34042553191489
Asia,2021-09-30,1564189.2708333333,23235.458333333332
Asia,2021-12-13,1732713.375,25717.229166666668
Asia,2022-08-19,3562814.125,30390.458333333332
Asia,2022-08-27,3624351.6666666665,30485.0625
Asia,2022-12-01,4003783.3333333335,31243.104166666668
Asia,2023-01-12,5968677.458333333,32370.145833333332
Asia,2023-08-28,6253978.020833333,34025.25
Asia,2023-11-24,6399859.468085106,34797.617021276594
Europe,2020-02-14,1.6470588235294117,0.21568627450980393
Europe,2020-11-06,199381.9019607843,5533.098039215686
Europe,2021-10-09,1142677.2115384615,24352.23076923077
Europe,2023-01-31,4788052.549019608,39815.117647058825
Europe,2023-10-10,4897413.215686275,40807.62745098039
Europe,2023-10-30,4903557.0,40859.17647058824
Europe,2023-11-25,4911401.862745098,40915.0
Europe,2023-12-25,4934053.333333333,41041.80392156863
Europe,2024-01-31,4943559.68627451,41139.41176470588
Europe,2024-02-29,4947062.2549019605,41163.35294117647
Africa,2021-06-19,89197.36842105263,2364.754385964912
Africa,2022-04-04,209563.70175438595,4437.175438596491
Africa,2022-07-19,221761.52631578947,4501.298245614035
Africa,2022-08-25,224683.50877192983,4516.964912280701
Africa,2022-11-15,226777.80701754385,4528.771929824561
Africa,2024-07-01,230607.9649122807,4545.701754385965
Oceania,2021-03-19,2502.5416666666665,51.583333333333336
Oceania,2021-08-06,4804.208333333333,71.125
Oceania,2021-08-23,6579.625,86.58333333333333
Oceania,2022-02-08,115021.33333333333,324.5833333333333
Oceania,2022-11-17,518661.4583333333,908.3333333333334
Oceania,2023-09-25,603196.0416666666,1243.5
Oceania,2024-01-09,611662.3333333334,1309.4166666666667
North America,2020-11-12,291327.7804878049,9297.536585365853
North America,2021-01-07,572470.512195122,13417.390243902439
North America,2021-01-13,618445.5365853659,14172.731707317073
North America,2021-01-22,662679.8292682926,15002.0
North America,2021-07-24,987729.0487804879,22408.414634146342
North America,2021-08-25,1106336.1219512196,23655.048780487807
North America,2021-09-25,1234290.3170731708,25489.219512195123
North America,2021-10-05,1282670.243902439,26380.024390243903
North America,2022-01-08,1592682.536585366,29949.70731707317
North America,2022-06-27,2512033.048780488,35536.26829268293
North America,2022-10-18,2807451.43902439,36961.09756097561
North America,2023-01-17,2941076.8780487804,38001.170731707316
North America,2023-03-23,3005037.536585366,38718.85365853659
North America,2023-06-08,3032199.3902439023,39121.12195121951
North America,2023-09-14,3032801.56097561,39386.0
South America,2020-12-13,851024.7142857143,28409.0
South America,2021-01-10,991754.4285714285,31165.785714285714
South America,2021-08-19,2593833.4285714286,79684.57142857143
South America,2022-05-01,4057282.5,92459.71428571429
South America,2022-09-10,4548209.214285715,94708.5
South America,2023-02-03,4828263.857142857,96205.07142857143
South America,2023-03-05,4855322.071428572,96494.85714285714
South America,2024-06-29,4914464.5,96726.78571428571
Asia,2020-01-18,0.9574468085106383,0.02127659574468085
Asia,2020-09-29,224332.085106383,3976.7021276595747
Asia,2021-04-09,604429.125,9039.666666666666
Asia,2021-07-23,1224422.1875,17559.5625
Asia,2022-05-04,3074882.75,29724.041666666668
Asia,2024-06-05,6413611.021276596,34832.085106382976
Europe,2021-03-24,718036.0961538461,17700.69230769231
Europe,2021-09-07,1077314.4807692308,23420.30769230769
Europe,2022-01-21,2030916.0961538462,31069.865384615383
Europe,2024-06-26,4954966.333333333,41203.07843137255
Africa,2020-09-28,25644.78947368421,664.5087719298245
Africa,2021-11-07,151600.8596491228,3858.2631578947367
Africa,2022-04-25,211354.35087719298,4450.596491228071
Africa,2022-11-07,226578.57894736843,4528.263157894737
Africa,2023-02-27,228998.8596491228,4539.298245614035
Africa,2023-07-08,229870.91228070174,4543.666666666667
Africa,2023-08-20,229974.1754385965,4544.122807017544
Oceania,2020-07-02,383.2916666666667,5.708333333333333
Oceania,2020-09-17,1316.25,37.0
Oceania,2021-06-20,3322.3333333333335,59.333333333333336
Oceania,2022-10-27,511082.5833333333,891.5
Oceania,2022-12-19,545289.3333333334,961.6666666666666
Oceania,2023-06-20,596512.5,1213.7916666666667
Oceania,2024-04-22,621542.7916666666,1354.4583333333333
Oceania,2024-06-07,623476.8333333334,1361.1666666666667
North America,2020-03-31,3312.5365853658536,54.51219512195122
North America,2020-09-14,191999.51219512196,7533.170731707317
North America,2020-12-19,456379.60975609755,11488.414634146342
North America,2021-05-17,932182.6341463415,21445.48780487805
North America,2021-12-22,1477734.6585365853,29397.585365853658
North America,2022-01-05,1592682.536585366,29949.70731707317
North America,2023-01-15,2941076.8780487804,38001.170731707316
North America,2023-04-14,3017661.6097560977,38874.14634146341
North America,2024-07-06,3036239.073170732,40691.58536585366
South America,2020-08-19,371792.28571428574,15738.0
South America,2021-04-20,1667285.142857143,51857.642857142855
South America,2021-09-24,2674668.0,81961.14285714286
South America,2023-03-17,4857847.285714285,96509.57142857143
Asia,2020-03-10,2021.8085106382978,70.34042553191489
Asia,2020-10-19,274880.6595744681,4720.510638297872
Asia,2020-11-15,333228.6382978723,5621.468085106383
Asia,2020-12-08,384864.27659574465,6378.021276595745
Asia,2021-05-06,831544.4583333334,10983.0
Asia,2021-06-25,1129754.1666666667,15965.479166666666
Asia,2022-02-25,2337782.3333333335,27813.791666666668
Asia,2023-03-26,6150930.854166667,33848.6875
Asia,2023-09-27,6263241.229166667,34034.916666666664
Asia,2023-10-25,6265161.166666667,34069.125
Asia,2023-11-06,6266106.5,34073.1875
Asia,2024-02-25,6411953.55319149,34821.0
Asia,2024-07-19,6414534.659574468,34834.234042553195
Europe,2020-02-03,0.5882352941176471,0.19607843137254902
Europe,2020-03-26,3492.156862745098,203.33333333333334
Europe,2020-08-13,56249.35294117647,4068.0196078431372
Europe,2020-09-23,85803.19607843137,4396.0
Europe,2020-10-26,164223.25490196078,5134.686274509804
Europe,2022-06-17,3906286.68627451,36834.117647058825
Europe,2023-01-18,4777124.549019608,39687.98039215686
Europe,2023-05-12,4871116.549019608,40511.41176470588
Europe,2023-08-07,4883878.68627451,40698.37254901961
Europe,2023-08-20,4885163.470588235,40714.56862745098
Europe,2024-05-07,4952139.05882353,41187.705882352944
Europe,2024-06-27,4954966.333333333,41203.07843137255
Africa,2020-01-10,0.0,0.0
Africa,2020-05-26,1935.3859649122808,63.29824561403509
Africa,2020-07-17,10269.105263157895,277.0
Africa,2020-08-21,19561.36842105263,491.1929824561403
Africa,2021-07-03,95547.38596491228,2479.7368421052633
Africa,2023-07-21,229912.0701754386,4543.859649122807
Africa,2023-09-19,230018.42105263157,4544.210526315789
Oceania,2020-05-31,359.6666666666667,5.666666666666667
Oceania,2021-01-04,2309.2916666666665,49.875
Oceania,2021-10-05,10953.958333333334,137.33333333333334
Oceania,2021-12-24,18573.791666666668,201.83333333333334
Oceania,2022-05-19,327527.8333333333,524.7083333333334
Oceania,2023-05-26,589007.2083333334,1170.375
North America,2020-01-13,0.0,0.0
North America,2020-09-06,184255.9512195122,7317.048780487805
North America,2021-03-21,834997.512195122,19967.0
North America,2023-01-04,2915000.2926829266,37792.243902439026
North America,2023-10-19,3033324.9024390243,39566.756097560974
North America,2024-07-05,3036239.073170732,40691.58536585366
North America,2024-07-17,3036315.024390244,40715.365853658535
South America,2020-10-22,642102.3571428572,24146.35714285714
South America,2021-02-24,1241859.5714285714,37737.71428571428
South America,2022-11-04,4598321.571428572,95190.0
South America,2022-11-21,4622947.5,95314.07142857143
South America,2022-12-14,4685056.142857143,95519.78571428571
South America,2022-12-20,4721601.071428572,95633.92857142857
South America,2024-05-02,4914111.928571428,96721.85714285714
Asia,2020-02-24,1658.9148936170213,52.255319148936174
Asia,2020-02-27,1658.9148936170213,52.255319148936174
Asia,2020-10-23,274880.6595744681,4720.510638297872
Asia,2021-04-20,693491.8125,9691.458333333334
Asia,2021-05-21,965919.6875,12584.979166666666
Asia,2022-11-13,3950031.125,31148.583333333332
Asia,2023-05-11,6182861.5,33938.1875
Asia,2023-06-14,6203530.770833333,33981.770833333336
Asia,2023-10-27,6265161.166666667,34069.125
Europe,2020-04-07,11354.666666666666,1096.862745098039
Europe,2020-12-06,358719.70588235295,8928.35294117647
Europe,2022-08-16,4291636.333333333,37725.03921568627
Europe,2022-10-07,4467488.137254902,38255.25490196078
Europe,2022-11-25,4645012.549019608,38921.450980392154
Africa,2020-01-28,0.0,0.0
Africa,2021-01-18,57158.350877192985,1379.3508771929824
Africa,2021-02-18,66179.87719298246,1726.438596491228
Africa,2022-05-12,213356.28070175438,4457.877192982456
